URLs,Subdirs
https://medium.com/the-theologians/insurgents-jonny-weston-says-edgar-is-a-real-bad-guy-with-a-splash-of-charm-bd43fe8cbf6,"['the-theologians', 'insurgents-jonny-weston-says-edgar-is-a-real-bad-guy-with-a-splash-of-charm-bd43fe8cbf6']"
https://medium.com/medium-brasil/crendices-ad2549cf2d9e,"['medium-brasil', 'crendices-ad2549cf2d9e']"
https://medium.com/bens-biz-blog/guest-post-why-i-love-the-charlotte-knights-143004f36de0,"['bens-biz-blog', 'guest-post-why-i-love-the-charlotte-knights-143004f36de0']"
https://medium.com/eder-content/zeladores-de-gente-f0ca7a08cd96,"['eder-content', 'zeladores-de-gente-f0ca7a08cd96']"
https://medium.com/the-way-we-love-now/the-quantification-of-everything-7b2d08f16012,"['the-way-we-love-now', 'the-quantification-of-everything-7b2d08f16012']"
https://medium.com/endless/an-open-letter-to-peter-thiel-63f8149a0e69,"['endless', 'an-open-letter-to-peter-thiel-63f8149a0e69']"
https://medium.com/eastwick-cleantech/icymi-cleantech-news-1-23-15-2f19e681612e,"['eastwick-cleantech', 'icymi-cleantech-news-1-23-15-2f19e681612e']"
https://medium.com/every-mother-counts/hormones-childbirth-and-the-mother-baby-connection-899f2f766df6,"['every-mother-counts', 'hormones-childbirth-and-the-mother-baby-connection-899f2f766df6']"
https://medium.com/ebhitpmusic/casso-side-by-side-with-my-dreams-ii-prod-humbeats-8a504e7a45c4,"['ebhitpmusic', 'casso-side-by-side-with-my-dreams-ii-prod-humbeats-8a504e7a45c4']"
https://medium.com/femsplain/reasons-i-m-living-in-canada-and-not-in-the-big-apple-bright-lights-of-new-york-empire-state-sex-9c84fbecb093,"['femsplain', 'reasons-i-m-living-in-canada-and-not-in-the-big-apple-bright-lights-of-new-york-empire-state-sex-9c84fbecb093']"
https://medium.com/mesa-para-siete/salmón-sous-vide-simple-y-resultón-ebe87cb73242,"['mesa-para-siete', 'salmón-sous-vide-simple-y-resultón-ebe87cb73242']"
https://medium.com/portugues-br/foi-assaltado-a-culpa-e-sua-fcd210a98385,"['portugues-br', 'foi-assaltado-a-culpa-e-sua-fcd210a98385']"
https://medium.com/foxy-shroom/random-5c9a827cdb59,"['foxy-shroom', 'random-5c9a827cdb59']"
https://medium.com/universo-béisbol/despaigne-y-otros-sin-visa-para-la-serie-del-caribe-e68457f0f294,"['universo-béisbol', 'despaigne-y-otros-sin-visa-para-la-serie-del-caribe-e68457f0f294']"
https://medium.com/madiyah-rana/snow-sniffles-and-anti-socialness-eb4b1ae32f9,"['madiyah-rana', 'snow-sniffles-and-anti-socialness-eb4b1ae32f9']"
https://medium.com/the-awl/the-creeping-realization-that-childrens-cartoons-are-the-only-remaining-viable-art-366ee6f059d1,"['the-awl', 'the-creeping-realization-that-childrens-cartoons-are-the-only-remaining-viable-art-366ee6f059d1']"
https://medium.com/fuera-de-series/fds-s08e16-pero-aún-existe-emule-f81db46a0da6,"['fuera-de-series', 'fds-s08e16-pero-aún-existe-emule-f81db46a0da6']"
https://medium.com/weekly-redesign-challenge/redesign-challenge-3-52-hangouts-for-iphone-42e55b83b794,"['weekly-redesign-challenge', 'redesign-challenge-3-52-hangouts-for-iphone-42e55b83b794']"
